-35584.5	0
-35579.5	1.4174e-7
-35574.5	1.4174e-7
-35569.5	0
-35564.5	9.502e-8
-35559.5	7.578e-7
-35554.5	0
-35549.5	0
-35544.5	0
-35539.5	0
-35534.5	6.628e-7
-35529.5	0
-35524.5	0
-35519.5	2.8428e-7
-35514.5	0
-35509.5	6.628e-7
-35504.5	0
-35499.5	6.153e-7
-35494.5	4.751e-8
-35489.5	3.785e-7
-35484.5	2.3676e-7
-35479.5	6.628e-7
-35474.5	4.735e-7
-35469.5	6.628e-7
-35464.5	2.8428e-7
-35459.5	2.3676e-7
-35454.5	3.318e-7
-35449.5	0.000004782
-35444.5	7.578e-7
-35439.5	8.995e-7
-35434.5	4.735e-7
-35429.5	0.0000011363
-35424.5	8.053e-7
-35419.5	5.21e-7
-35414.5	4.735e-7
-35409.5	0.0000010413
-35404.5	6.153e-7
-35399.5	0.0000017049
-35394.5	0.0000010413
-35389.5	9.946e-7
-35384.5	0.0000017049
-35379.5	0.0000013731
-35374.5	6.628e-7
-35369.5	0.0000011838
-35364.5	0.0000023201
-35359.5	0.0000017049
-35354.5	3.318e-7
-35349.5	0.0000024619
-35344.5	0.0000015623
-35339.5	0.0000024152
-35334.5	3.785e-7
-35329.5	8.995e-7
-35324.5	0.0000015623
-35319.5	0.0000013731
-35314.5	0.0000019416
-35309.5	0.0000025094
-35304.5	0.0000012781
-35299.5	0.0000011363
-35294.5	8.995e-7
-35289.5	0.000003882
-35284.5	0.0000020834
-35279.5	0.000003693
-35274.5	8.52e-7
-35269.5	0.0000024619
-35264.5	0.0000017516
-35259.5	0.0000019884
-35254.5	8.52e-7
-35249.5	0.0000014681
-35244.5	0.000004404
-35239.5	0.0000012781
-35234.5	0.0000025094
-35229.5	0.000003977
-35224.5	0.0000026044
-35219.5	0.0000020834
-35214.5	0.000004025
-35209.5	0.0000023201
-35204.5	0.0000019416
-35199.5	9.471e-7
-35194.5	0.000003835
-35189.5	0.0000017991
-35184.5	0.00000483
-35179.5	0.000003551
-35174.5	0.000004593
-35169.5	0.000006298
-35164.5	0.000003551
-35159.5	0.000004167
-35154.5	0.000004072
-35149.5	0.0000022726
-35144.5	0.000003172
-35139.5	0.0000026511
-35134.5	0.000005019
-35129.5	0.0000013731
-35124.5	0.0000025094
-35119.5	0.000004593
-35114.5	0.000004261
-35109.5	0.000004119
-35104.5	0.000005445
-35099.5	0.000003267
-35094.5	0.000007671
-35089.5	0.000004261
-35084.5	0.000004119
-35079.5	0.000005398
-35074.5	0.000007055
-35069.5	0.000006061
-35064.5	0.000003882
-35059.5	0.000004782
-35054.5	0.000006061
-35049.5	0.000006298
-35044.5	0.000008002
-35039.5	0.000007434
-35034.5	0.000007055
-35029.5	0.000006013
-35024.5	0.000006487
-35019.5	0.00000947
-35014.5	0.000006818
-35009.5	0.000007671
-35004.5	0.000009517
-34999.5	0.000008712
-34994.5	0.00001302
-34989.5	0.000006487
-34984.5	0.000010464
-34979.5	0.000008002
-34974.5	0.00000857
-34969.5	0.000006818
-34964.5	0.000006155
-34959.5	0.00000947
-34954.5	0.000009943
-34949.5	0.000009233
-34944.5	0.000013305
-34939.5	0.000009896
-34934.5	0.000011174
-34929.5	0.000010795
-34924.5	0.000009327
-34919.5	0.000010511
-34914.5	0.00000876
-34909.5	0.000014441
-34904.5	0.000016051
-34899.5	0.000017282
-34894.5	0.000010417
-34889.5	0.00001089
-34884.5	0.000017803
-34879.5	0.000010133
-34874.5	0.000010843
-34869.5	0.000012405
-34864.5	0.000014299
-34859.5	0.000012784
-34854.5	0.00001624
-34849.5	0.000014489
-34844.5	0.000013968
-34839.5	0.000013068
-34834.5	0.000016288
-34829.5	0.000013494
-34824.5	0.000013542
-34819.5	0.00001411
-34814.5	0.000013778
-34809.5	0.000017472
-34804.5	0.000016146
-34799.5	0.000015767
-34794.5	0.000017519
-34789.5	0.00001572
-34784.5	0.000015341
-34779.5	0.00001785
-34774.5	0.000020407
-34769.5	0.000017093
-34764.5	0.000016619
-34759.5	0.000016051
-34754.5	0.000017235
-34749.5	0.000023248
-34744.5	0.000021543
-34739.5	0.000016335
-34734.5	0.000024053
-34729.5	0.000018797
-34724.5	0.000021733
-34719.5	0.000028456
-34714.5	0.00006856
-34709.5	0.000021686
-34704.5	0.000015862
-34699.5	0.00003935
-34694.5	0.00003291
-34689.5	0.000024953
-34684.5	0.000021543
-34679.5	0.000017424
-34674.5	0.000022064
-34669.5	0.000023911
-34664.5	0.000024526
-34659.5	0.000024053
-34654.5	0.000021354
-34649.5	0.000019839
-34644.5	0.000018987
-34639.5	0.000025568
-34634.5	0.00002661
-34629.5	0.000026279
-34624.5	0.000022775
-34619.5	0.00002661
-34614.5	0.00002874
-34609.5	0.000023437
-34604.5	0.000025663
-34599.5	0.000026042
-34594.5	0.000023011
-34589.5	0.000027557
-34584.5	0.000029214
-34579.5	0.000019271
-34574.5	0.000025899
-34569.5	0.00002268
-34564.5	0.000022349
-34559.5	0.000025095
-34554.5	0.00002732
-34549.5	0.000024953
-34544.5	0.000027226
-34539.5	0.000020786
-34534.5	0.000026657
-34529.5	0.000029025
-34524.5	0.0000268
-34519.5	0.000027415
-34514.5	0.000029025
-34509.5	0.000029877
-34504.5	0.00003262
-34499.5	0.00003035
-34494.5	0.00003286
-34489.5	0.00003182
-34484.5	0.000031487
-34479.5	0.000024432
-34474.5	0.00003277
